"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","â”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.3.2 â”€â”€"
"2","[32mâœ”[39m [34mggplot2[39m 3.4.0      [32mâœ”[39m [34mpurrr  [39m 1.0.1 
[32mâœ”[39m [34mtibble [39m 3.1.8      [32mâœ”[39m [34mdplyr  [39m 1.0.10
[32mâœ”[39m [34mtidyr  [39m 1.2.1      [32mâœ”[39m [34mstringr[39m 1.5.0 
[32mâœ”[39m [34mreadr  [39m 2.1.3      [32mâœ”[39m [34mforcats[39m 0.5.2 "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()"
"0","library(dplyr)"
"0","library(lubridate)"
"2","
Attaching package: â€˜lubridateâ€™

"
"2","The following objects are masked from â€˜package:baseâ€™:

    date, intersect, setdiff, union

"
"0","library(urltools)"
"0","library(scales)"
"2","
Attaching package: â€˜scalesâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    discard

"
"2","The following object is masked from â€˜package:readrâ€™:

    col_factor

"
"0","library(textdata)"
"0","library(wordcloud)"
"2","Loading required package: RColorBrewer
"
"0","library(igraph) "
"2","
Attaching package: â€˜igraphâ€™

"
"2","The following object is masked from â€˜package:urltoolsâ€™:

    path

"
"2","The following objects are masked from â€˜package:lubridateâ€™:

    %--%, union

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    as_data_frame, groups, union

"
"2","The following objects are masked from â€˜package:purrrâ€™:

    compose, simplify

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    crossing

"
"2","The following object is masked from â€˜package:tibbleâ€™:

    as_data_frame

"
"2","The following objects are masked from â€˜package:statsâ€™:

    decompose, spectrum

"
"2","The following object is masked from â€˜package:baseâ€™:

    union

"
"0","library(ggplot2)"
"0","library(tidytext)"
"0","library(broom)"
"0","library(reshape2)"
"2","
Attaching package: â€˜reshape2â€™

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    smiths

"
"0","library(ggraph)"
"0","data(""stop_words"")"
"0","mystopwords <- tibble(word = c(""trump"", ""trumps"", ""trump's"",""trumpâ€™s"", ""biden"", ""biden's"", ""bidenâ€™s"", ""donald"", ""u.s""))"
"0",""
"0","load(""/Users/yiyangshi/Desktop/SPRING 2023/STAT 456/comp465/totalarticles.RData"")"
